transaction_id,customer_id,product_id,store_id,quantity,date,selling_price,revenue
91460,2634,183,14,3,11-08-2023,325,975
91461,1511,178,26,1,23-04-2024,400,400
91462,1669,129,37,1,11-05-2024,393,393
91463,4587,148,58,2,12-11-2024,146,292
91464,1141,176,82,3,09-09-2024,384,1152
91465,4195,313,46,3,28-09-2023,240,720
91466,849,164,45,4,09-04-2025,184,736
91467,4915,170,56,3,29-03-2025,546,1638
91468,4996,379,86,2,12-03-2024,376,752
91469,4085,290,66,1,30-10-2023,575,575
91470,1055,200,65,4,13-12-2024,596,2384
91471,1181,78,93,3,19-09-2024,214,642
91472,3600,52,6,2,21-04-2024,630,1260
91473,4151,196,75,2,18-10-2024,485,970
91474,1042,230,70,3,07-12-2023,261,783
91475,1957,302,42,4,02-12-2024,278,1112
91476,3644,188,59,3,27-03-2024,527,1581
91477,1243,398,67,3,13-09-2023,440,1320
91478,3679,337,95,4,15-04-2025,171,684
91479,3287,46,15,3,05-06-2024,477,1431
91480,2666,409,54,3,29-06-2024,419,1257
91481,4441,177,19,2,29-04-2025,212,424
91482,566,383,25,4,26-10-2023,527,2108
91483,973,211,47,4,30-06-2025,173,692
91484,337,46,33,4,19-09-2023,477,1908
91485,1639,326,91,2,12-05-2024,428,856
91486,1972,364,28,2,03-07-2024,232,464
91487,1916,445,44,3,04-12-2023,183,549
91488,1153,377,60,1,14-02-2024,386,386
91489,4279,143,48,2,09-06-2025,554,1108
91490,234,329,30,1,10-10-2024,525,525
91491,2927,462,58,2,09-04-2025,500,1000
91492,2578,332,34,2,30-11-2024,326,652
91493,3306,379,50,2,24-02-2025,376,752
91494,1652,325,61,3,02-03-2025,295,885
91495,1417,224,89,3,01-04-2024,482,1446
91496,2650,191,30,2,29-12-2023,405,810
91497,655,57,13,3,15-10-2023,175,525
91498,2510,2,9,1,01-05-2024,504,504
91499,4105,117,35,1,25-08-2023,358,358
91500,1183,344,49,3,13-03-2025,244,732
91501,1634,360,89,2,18-04-2025,366,732
91502,1410,493,80,2,02-04-2025,355,710
91503,4198,429,14,1,03-09-2024,217,217
91504,4205,309,27,3,02-01-2024,399,1197
91505,4710,360,3,4,01-07-2025,366,1464
91506,2426,237,67,3,12-02-2025,285,855
91507,641,348,81,1,04-02-2024,163,163
91508,1005,303,24,3,04-07-2024,397,1191
91509,4055,21,100,3,30-04-2025,292,876
91510,2753,389,7,1,22-09-2023,441,441
91511,368,479,17,3,17-02-2025,281,843
91512,263,162,57,4,12-11-2024,266,1064
91513,1582,296,77,2,26-11-2024,517,1034
91514,2981,115,78,1,12-06-2025,447,447
91515,3443,443,5,2,26-02-2025,413,826
91516,4785,297,68,4,13-11-2023,108,432
91517,776,9,74,2,28-11-2024,537,1074
91518,4925,95,10,1,11-12-2024,554,554
91519,2212,60,97,4,21-09-2023,440,1760
91520,1922,365,42,2,03-10-2023,389,778
91521,375,291,10,3,16-09-2023,261,783
91522,2093,465,48,2,12-03-2024,163,326
91523,4724,491,32,1,16-11-2023,340,340
91524,3462,331,85,2,26-10-2024,313,626
91525,1266,395,19,4,07-09-2023,462,1848
91526,2981,417,17,4,18-07-2023,469,1876
91527,3001,15,85,4,19-02-2024,510,2040
91528,2508,453,33,3,30-03-2024,475,1425
91529,2067,448,10,4,18-05-2025,493,1972
91530,1757,48,36,2,07-07-2023,323,646
91531,4143,433,17,3,05-11-2023,602,1806
91532,1757,424,33,4,02-01-2025,152,608
91533,2867,238,30,4,30-01-2024,516,2064
91534,2871,139,52,2,14-09-2024,411,822
91535,2965,189,26,2,14-07-2023,600,1200
91536,4001,403,35,4,23-02-2024,577,2308
91537,4373,287,42,2,20-12-2024,266,532
91538,1401,414,64,2,30-03-2025,299,598
91539,2864,403,92,2,10-11-2024,577,1154
91540,1164,208,45,4,26-05-2024,621,2484
91541,4731,442,56,2,04-01-2024,318,636
91542,579,361,40,4,13-11-2024,266,1064
91543,4232,277,86,4,16-09-2024,201,804
91544,3830,44,59,2,02-08-2024,372,744
91545,1636,235,93,1,30-09-2024,177,177
91546,4131,261,25,4,05-04-2024,524,2096
91547,2007,182,48,4,16-09-2023,176,704
91548,1814,91,64,1,28-07-2023,373,373
91549,4053,287,41,1,16-10-2024,266,266
91550,574,48,28,4,02-10-2024,323,1292
91551,2172,26,20,4,11-10-2024,506,2024
91552,3634,456,3,2,05-04-2025,531,1062
91553,3580,71,32,2,15-07-2023,527,1054
91554,4788,338,53,4,27-06-2025,427,1708
91555,2088,165,78,2,02-02-2025,477,954
91556,2504,360,87,1,12-05-2024,366,366
91557,3527,279,79,4,20-09-2024,550,2200
91558,2410,436,27,1,21-11-2023,488,488
91559,1250,225,74,3,15-12-2023,367,1101
91560,3614,88,53,3,11-03-2024,566,1698
91561,2356,481,11,2,05-04-2024,158,316
91562,1241,481,46,3,16-07-2023,158,474
91563,3599,242,55,3,10-07-2023,552,1656
91564,73,308,36,1,12-08-2024,237,237
91565,485,412,72,3,24-07-2023,230,690
91566,4585,66,24,1,16-01-2024,331,331
91567,2262,238,30,4,19-10-2023,516,2064
91568,423,239,38,4,14-08-2024,369,1476
91569,2408,481,73,2,21-12-2024,158,316
91570,2428,292,84,4,10-11-2023,191,764
91571,4477,102,73,4,13-06-2025,482,1928
91572,4243,338,70,1,01-04-2025,427,427
91573,4938,310,3,1,26-08-2023,233,233
91574,386,393,30,3,11-11-2023,456,1368
91575,4162,25,51,4,26-09-2023,518,2072
91576,2128,354,8,3,14-03-2025,203,609
91577,2336,220,88,4,14-03-2024,118,472
91578,4518,292,56,3,05-05-2024,191,573
91579,4596,14,28,1,20-09-2023,518,518
91580,4378,245,82,1,23-06-2024,514,514
91581,3168,100,26,3,19-02-2024,295,885
91582,3506,10,34,3,02-01-2025,503,1509
91583,3068,244,61,2,29-12-2023,586,1172
91584,2782,9,97,2,15-09-2024,537,1074
91585,2943,361,18,4,14-06-2025,266,1064
91586,72,121,7,4,03-01-2025,410,1640
91587,4758,259,82,3,27-07-2024,342,1026
91588,257,131,17,2,06-06-2024,440,880
91589,1611,10,63,1,10-11-2024,503,503
91590,1318,436,4,3,19-05-2025,488,1464
91591,1719,409,36,3,10-09-2024,419,1257
91592,2694,23,13,1,25-08-2024,228,228
91593,1280,113,69,1,02-08-2024,371,371
91594,1854,267,52,3,01-10-2024,121,363
91595,1298,406,98,1,08-04-2025,320,320
91596,850,309,65,1,01-04-2024,399,399
91597,3143,283,35,3,08-01-2024,393,1179
91598,4000,378,55,4,29-01-2024,438,1752
91599,4120,451,48,4,24-12-2023,368,1472
91600,4592,47,10,2,17-01-2025,420,840
91601,886,106,66,3,05-06-2025,459,1377
91602,947,249,13,2,30-07-2023,167,334
91603,396,141,78,4,22-06-2025,120,480
91604,4954,118,99,3,07-06-2024,347,1041
91605,4562,158,22,1,12-04-2025,216,216
91606,3908,174,67,2,06-03-2024,412,824
91607,215,120,83,2,20-04-2025,518,1036
91608,3805,354,46,2,13-05-2024,203,406
91609,1981,158,39,1,03-01-2024,216,216
91610,4927,88,79,3,01-09-2024,566,1698
91611,3020,187,35,3,08-02-2024,610,1830
91612,3877,1,60,1,16-03-2024,517,517
91613,396,292,7,1,08-01-2024,191,191
91614,2320,268,69,2,11-03-2025,138,276
91615,844,20,90,2,05-10-2023,249,498
91616,1665,376,72,1,28-09-2023,351,351
91617,4012,386,94,1,10-09-2024,178,178
91618,1253,89,83,4,02-06-2025,171,684
91619,205,445,78,2,23-07-2023,183,366
91620,260,160,24,3,04-12-2024,415,1245
91621,2536,365,22,1,16-12-2024,389,389
91622,1297,225,95,2,21-12-2023,367,734
91623,1721,287,53,4,06-12-2024,266,1064
91624,3985,484,89,2,21-07-2023,261,522
91625,4872,404,11,3,12-10-2023,439,1317
91626,1648,56,66,2,14-02-2024,512,1024
91627,3417,280,7,3,23-10-2023,502,1506
91628,297,492,31,1,30-11-2023,425,425
91629,2445,361,34,4,18-05-2025,266,1064
91630,4248,93,19,4,23-11-2024,142,568
91631,1737,42,93,3,25-04-2024,401,1203
91632,2147,236,90,4,10-05-2025,325,1300
91633,608,387,83,3,22-05-2024,256,768
91634,1089,452,13,2,31-01-2025,603,1206
91635,1439,495,96,4,05-02-2025,490,1960
91636,2194,68,81,1,31-05-2024,243,243
91637,3582,205,46,3,08-09-2023,381,1143
91638,577,335,87,2,15-08-2023,516,1032
91639,3287,327,68,1,19-07-2023,475,475
91640,3442,100,88,3,16-07-2023,295,885
91641,4915,395,50,2,25-06-2024,462,924
91642,532,405,63,2,23-03-2024,349,698
91643,350,295,8,3,04-08-2024,232,696
91644,3583,396,84,2,18-12-2023,469,938
91645,4861,190,21,1,06-02-2025,337,337
91646,3894,209,44,3,25-09-2023,244,732
91647,4005,278,65,2,05-09-2023,316,632
91648,4217,146,38,3,15-08-2023,488,1464
91649,4158,196,1,4,04-10-2024,485,1940
91650,1035,326,96,4,15-02-2024,428,1712
91651,554,239,84,3,28-09-2023,369,1107
91652,1273,252,43,4,10-09-2024,110,440
91653,2694,400,34,2,12-11-2023,452,904
91654,2278,487,37,2,27-08-2023,478,956
91655,89,457,22,4,17-01-2025,333,1332
91656,4537,462,27,2,06-07-2023,500,1000
91657,679,231,65,3,05-06-2025,511,1533
91658,3037,160,99,2,30-06-2025,415,830
91659,3621,53,38,3,19-06-2025,440,1320
91660,3297,305,94,3,21-03-2024,411,1233
91661,466,378,65,2,02-10-2023,438,876
91662,364,179,13,3,17-09-2023,467,1401
91663,3240,268,46,3,02-02-2025,138,414
91664,419,375,43,2,23-06-2024,205,410
91665,3446,183,12,4,01-05-2024,325,1300
91666,526,7,51,4,08-04-2025,598,2392
91667,222,390,7,1,25-06-2025,474,474
91668,4903,154,91,2,26-02-2024,529,1058
91669,3629,412,40,4,20-04-2025,230,920
91670,3122,265,72,4,09-05-2024,584,2336
91671,4090,489,79,2,06-07-2023,253,506
91672,3693,150,13,2,17-02-2024,383,766
91673,3808,57,69,2,20-05-2025,175,350
91674,3943,174,54,2,10-12-2023,412,824
91675,680,376,85,3,04-08-2023,351,1053
91676,156,235,63,3,18-11-2023,177,531
91677,2826,131,72,4,07-05-2024,440,1760
91678,196,471,52,4,09-02-2025,472,1888
91679,4859,274,20,4,10-10-2024,505,2020
91680,4572,325,53,2,26-11-2023,295,590
91681,491,294,42,3,20-09-2024,532,1596
91682,2267,278,43,2,26-05-2024,316,632
91683,4609,162,62,3,27-04-2024,266,798
91684,3407,398,60,1,11-07-2023,440,440
91685,3918,412,1,4,23-04-2025,230,920
91686,3422,168,2,4,31-01-2025,507,2028
91687,2305,346,24,3,06-05-2025,527,1581
91688,579,51,23,1,17-11-2024,142,142
91689,4107,450,90,1,06-05-2025,458,458
91690,1367,96,44,3,25-10-2023,498,1494
91691,3497,240,28,4,24-11-2024,475,1900
91692,3908,79,61,2,16-12-2024,170,340
91693,188,433,56,1,24-12-2024,602,602
91694,1504,206,10,4,25-03-2024,446,1784
91695,4526,334,10,1,15-12-2024,448,448
91696,4112,432,60,3,20-05-2025,400,1200
91697,2772,277,13,1,07-05-2024,201,201
91698,3608,225,74,4,25-01-2024,367,1468
91699,1032,100,22,4,02-05-2024,295,1180
91700,2543,184,94,4,13-04-2025,458,1832
91701,1348,448,41,1,01-08-2024,493,493
91702,926,121,3,4,19-02-2025,410,1640
91703,309,102,47,3,14-01-2025,482,1446
91704,3567,227,92,3,11-05-2024,528,1584
91705,3637,356,12,2,19-05-2024,338,676
91706,2527,489,82,2,19-07-2023,253,506
91707,1805,425,19,1,02-11-2024,515,515
91708,214,242,78,3,08-04-2025,552,1656
91709,4231,93,42,4,28-08-2023,142,568
91710,976,191,18,4,25-01-2025,405,1620
91711,4507,129,1,2,31-05-2024,393,786
91712,3492,151,94,3,15-01-2024,233,699
91713,2924,224,47,1,24-04-2025,482,482
91714,1336,197,13,2,28-05-2024,431,862
91715,4690,492,89,4,28-02-2024,425,1700
91716,4366,445,29,2,28-11-2024,183,366
91717,4481,281,71,4,04-01-2025,494,1976
91718,4115,278,72,4,03-05-2024,316,1264
91719,2371,376,63,1,26-05-2024,351,351
91720,854,167,44,3,20-07-2023,280,840
91721,2546,193,39,4,07-04-2024,262,1048
91722,193,23,86,2,07-06-2024,228,456
91723,4999,147,78,4,17-11-2023,94,376
91724,989,8,5,1,06-04-2024,117,117
91725,3887,138,73,4,23-06-2025,504,2016
91726,1287,237,98,1,03-09-2024,285,285
91727,1353,102,76,2,24-06-2024,482,964
91728,2421,397,78,1,05-02-2024,341,341
91729,1011,234,65,1,08-03-2025,449,449
91730,3296,101,70,1,23-05-2024,488,488
91731,3642,114,16,4,01-06-2024,340,1360
91732,352,204,55,3,11-04-2024,426,1278
91733,3152,348,68,1,12-10-2023,163,163
91734,4002,237,20,1,04-05-2025,285,285
91735,176,147,61,4,29-07-2024,94,376
91736,4960,1,70,1,04-10-2024,517,517
91737,166,421,96,3,17-08-2024,157,471
91738,424,340,80,4,19-08-2024,404,1616
91739,851,222,37,2,25-11-2024,232,464
91740,2461,309,2,3,24-05-2024,399,1197
91741,1656,328,52,2,23-12-2023,281,562
91742,755,306,9,4,27-08-2024,450,1800
91743,2509,39,64,3,10-03-2024,436,1308
91744,3623,42,53,1,27-11-2024,401,401
91745,3836,360,84,3,25-09-2023,366,1098
91746,4242,375,12,4,23-10-2023,205,820
91747,2954,252,42,2,16-04-2025,110,220
91748,4280,487,14,1,14-01-2024,478,478
91749,4695,49,68,4,08-07-2024,297,1188
91750,3512,410,25,1,15-08-2023,447,447
91751,2276,420,35,2,29-03-2024,234,468
91752,3489,264,54,2,19-03-2025,326,652
91753,2989,27,39,2,21-12-2023,402,804
91754,1403,92,71,2,27-09-2024,341,682
91755,1926,52,8,1,24-01-2025,630,630
91756,632,305,49,4,12-04-2025,411,1644
91757,1738,23,31,4,15-08-2023,228,912
91758,4943,217,8,3,30-10-2023,416,1248
91759,3500,169,27,3,19-08-2023,316,948
91760,3839,438,90,1,07-02-2024,528,528
91761,1801,171,67,4,17-12-2024,472,1888
91762,4292,306,35,4,31-01-2024,450,1800
91763,1638,372,47,3,15-08-2023,338,1014
91764,2299,73,4,3,28-06-2024,258,774
91765,4510,122,25,4,21-02-2024,198,792
91766,4414,18,61,2,28-09-2023,454,908
91767,545,454,72,4,19-04-2025,300,1200
91768,2700,451,48,1,03-04-2024,368,368
91769,2167,245,73,1,14-07-2023,514,514
91770,2531,232,2,1,27-02-2025,254,254
91771,704,155,31,3,08-06-2025,216,648
91772,1021,114,48,3,04-07-2024,340,1020
91773,4684,303,89,2,01-02-2025,397,794
91774,2211,479,96,3,14-07-2023,281,843
91775,4198,283,96,1,19-02-2024,393,393
91776,4670,217,20,4,03-07-2024,416,1664
91777,373,143,39,3,23-06-2024,554,1662
91778,4065,182,47,4,25-05-2024,176,704
91779,3155,457,23,2,10-08-2024,333,666
91780,1469,371,72,3,31-10-2024,491,1473
91781,4158,146,71,3,30-07-2024,488,1464
91782,2662,1,48,3,29-03-2025,517,1551
91783,3818,380,82,2,04-08-2024,607,1214
91784,95,396,71,1,14-06-2024,469,469
91785,2314,411,98,1,16-08-2023,450,450
91786,4530,249,84,3,14-03-2024,167,501
91787,3191,174,51,2,28-06-2025,412,824
91788,3892,199,3,4,19-02-2025,385,1540
91789,1927,402,95,4,24-08-2023,389,1556
91790,4409,290,93,3,09-08-2024,575,1725
91791,673,370,90,4,27-06-2024,367,1468
91792,4022,17,10,2,26-07-2023,230,460
91793,239,36,26,4,05-08-2024,551,2204
91794,746,101,52,1,07-05-2025,488,488
91795,2787,442,67,4,10-04-2025,318,1272
91796,4269,236,39,3,17-07-2024,325,975
91797,4902,310,81,4,02-04-2025,233,932
91798,1171,130,47,2,19-03-2025,414,828
91799,4414,422,69,3,17-11-2024,418,1254
91800,809,461,37,4,27-03-2025,271,1084
91801,1591,427,55,2,02-04-2025,252,504
91802,719,419,33,4,24-12-2023,494,1976
91803,2447,139,87,2,18-08-2024,411,822
91804,4452,225,66,2,16-06-2024,367,734
91805,4192,27,84,1,01-09-2023,402,402
91806,2190,248,1,4,05-11-2024,234,936
91807,3550,298,59,3,29-09-2023,525,1575
91808,3758,111,47,1,09-07-2024,408,408
91809,4636,437,91,1,23-07-2024,516,516
91810,1723,325,54,4,18-02-2025,295,1180
91811,2034,103,26,4,16-01-2025,253,1012
91812,2659,369,37,1,08-01-2024,544,544
91813,1958,399,96,3,07-10-2023,460,1380
91814,1506,375,49,1,12-09-2023,205,205
91815,2185,101,64,2,09-03-2024,488,976
91816,276,439,64,1,17-06-2024,300,300
91817,743,390,4,4,25-01-2024,474,1896
91818,3233,96,53,3,01-07-2025,498,1494
91819,156,107,49,3,26-04-2024,481,1443
91820,2229,49,96,3,08-03-2025,297,891
91821,2026,499,89,1,05-03-2025,238,238
91822,1788,249,70,1,22-02-2024,167,167
91823,1937,111,11,3,12-05-2024,408,1224
91824,4716,411,55,3,04-07-2023,450,1350
91825,2080,386,55,3,10-02-2024,178,534
91826,1554,359,32,1,31-05-2025,216,216
91827,2454,278,95,2,12-08-2023,316,632
91828,4124,278,76,1,12-05-2025,316,316
91829,3889,211,51,4,10-03-2025,173,692
91830,3882,326,78,1,03-12-2024,428,428
91831,3343,277,65,1,23-10-2024,201,201
91832,1440,31,41,2,20-01-2025,348,696
91833,3543,7,18,4,26-09-2024,598,2392
91834,3640,28,81,4,05-11-2024,414,1656
91835,3528,497,2,2,23-09-2023,520,1040
91836,2357,497,78,2,21-05-2024,520,1040
91837,2898,377,59,3,28-03-2024,386,1158
91838,3955,196,52,2,22-07-2024,485,970
91839,765,123,6,3,31-05-2024,184,552
91840,87,65,36,3,24-05-2024,484,1452
91841,3350,265,21,1,01-02-2024,584,584
91842,2146,243,64,3,16-10-2023,341,1023
91843,3043,391,71,4,22-07-2024,209,836
91844,1488,439,46,2,06-02-2024,300,600
91845,4019,70,46,1,30-01-2024,282,282
91846,3641,68,28,2,16-12-2024,243,486
91847,2544,429,10,3,10-11-2023,217,651
91848,4312,286,3,1,27-05-2024,256,256
91849,481,430,67,1,15-12-2023,137,137
91850,1138,240,34,1,16-10-2023,475,475
91851,4030,32,43,2,15-11-2023,417,834
91852,4419,407,48,1,24-01-2024,94,94
91853,1070,13,26,4,14-10-2023,317,1268
91854,639,426,59,2,04-11-2023,399,798
91855,4597,95,10,3,12-08-2023,554,1662
91856,910,240,13,2,01-12-2024,475,950
91857,3660,342,40,2,12-10-2023,263,526
91858,1700,1,20,1,25-01-2025,517,517
91859,3418,335,25,3,23-12-2024,516,1548
91860,1476,14,55,1,08-07-2024,518,518
91861,1916,272,66,4,27-10-2024,523,2092
91862,3120,447,45,2,29-12-2023,288,576
91863,2292,104,94,2,03-02-2025,581,1162
91864,632,49,78,1,11-03-2025,297,297
91865,776,108,88,3,08-04-2025,575,1725
91866,1443,474,57,4,23-01-2025,522,2088
91867,4072,153,29,2,03-01-2024,203,406
91868,2072,207,35,3,23-04-2024,511,1533
91869,621,52,62,3,01-10-2024,630,1890
91870,4711,39,52,3,17-05-2024,436,1308
91871,1186,396,18,1,10-10-2024,469,469
91872,4177,328,85,4,12-01-2024,281,1124
91873,2704,27,61,2,28-03-2025,402,804
91874,875,157,60,4,07-01-2024,450,1800
91875,4695,215,92,4,14-10-2024,170,680
91876,2416,303,35,2,19-03-2024,397,794
91877,727,470,98,1,24-12-2024,300,300
91878,3517,456,32,1,23-02-2024,531,531
91879,2885,490,58,4,02-03-2024,178,712
91880,221,77,56,2,22-08-2023,201,402
91881,1229,345,97,4,12-02-2024,513,2052
91882,1517,353,94,4,02-07-2024,554,2216
91883,483,189,84,2,04-09-2024,600,1200
91884,2621,442,79,2,03-08-2024,318,636
91885,2441,453,24,4,07-09-2024,475,1900
91886,4754,409,33,3,09-04-2025,419,1257
91887,1533,453,21,1,28-11-2024,475,475
91888,15,160,79,3,31-08-2024,415,1245
91889,4959,256,16,2,03-03-2025,462,924
91890,4853,119,37,1,13-01-2024,182,182
91891,3783,375,21,2,07-10-2023,205,410
91892,1737,110,12,1,20-05-2024,357,357
91893,635,308,87,4,28-05-2024,237,948
91894,2528,206,71,2,28-04-2025,446,892
91895,1303,91,52,2,02-07-2025,373,746
91896,1684,172,69,1,25-03-2025,198,198
91897,557,159,82,3,03-08-2024,194,582
91898,4215,58,30,2,09-11-2024,212,424
91899,292,483,41,3,16-07-2023,346,1038
91900,1929,9,19,2,22-10-2024,537,1074
91901,1451,414,35,4,14-12-2023,299,1196
91902,2381,189,9,2,23-07-2023,600,1200
91903,4541,245,96,2,04-01-2025,514,1028
91904,918,48,49,1,05-09-2024,323,323
91905,2693,101,88,3,06-01-2025,488,1464
91906,612,165,96,3,24-02-2024,477,1431
91907,4923,321,81,1,01-03-2025,344,344
91908,1824,79,60,3,19-08-2024,170,510
91909,3437,472,91,3,08-06-2025,528,1584
91910,1228,327,54,4,24-04-2024,475,1900
91911,1571,493,100,4,02-01-2024,355,1420
91912,3281,98,48,3,10-11-2024,437,1311
91913,2517,348,15,3,15-06-2025,163,489
91914,338,399,23,3,14-12-2023,460,1380
91915,73,53,3,1,03-06-2024,440,440
91916,1526,466,90,2,07-01-2025,367,734
91917,3818,291,99,4,22-04-2025,261,1044
91918,1587,314,78,2,27-02-2024,235,470
91919,1187,175,10,2,14-04-2024,225,450
91920,2320,11,24,1,14-09-2024,501,501
91921,3331,56,47,3,22-09-2023,512,1536
91922,2383,176,78,4,15-08-2024,384,1536
91923,1055,107,8,4,13-05-2024,481,1924
91924,2177,198,19,4,11-04-2025,213,852
91925,318,14,5,1,26-07-2023,518,518
91926,1185,320,16,1,30-07-2024,535,535
91927,3930,413,89,3,12-02-2025,456,1368
91928,3573,124,76,4,02-06-2024,435,1740
91929,2730,336,67,3,12-04-2024,289,867
91930,421,452,29,3,21-04-2025,603,1809
91931,4131,70,69,3,07-08-2024,282,846
91932,2120,212,72,1,13-03-2024,231,231
91933,4783,433,77,2,31-01-2025,602,1204
91934,1379,251,73,4,10-08-2024,304,1216
91935,2419,450,64,2,20-12-2023,458,916
91936,2178,245,65,4,06-10-2023,514,2056
91937,3509,275,69,2,09-01-2024,381,762
91938,3658,308,86,2,27-12-2023,237,474
91939,332,57,94,4,04-04-2025,175,700
91940,3431,139,67,3,20-07-2023,411,1233
91941,186,415,4,2,18-08-2024,233,466
91942,920,148,16,2,08-10-2024,146,292
91943,4080,240,57,3,07-09-2024,475,1425
91944,278,350,45,4,02-12-2024,535,2140
91945,3158,265,44,4,30-09-2024,584,2336
91946,4740,455,89,1,10-08-2023,505,505
91947,4818,273,75,2,23-04-2024,445,890
91948,3294,279,53,2,02-03-2025,550,1100
91949,2158,232,94,3,26-08-2023,254,762
91950,2017,138,32,3,17-01-2025,504,1512
91951,2070,365,100,2,07-04-2025,389,778
91952,3644,150,65,1,20-05-2024,383,383
91953,2886,87,23,3,17-06-2025,610,1830
91954,486,33,35,2,15-08-2023,555,1110
91955,2926,394,32,3,16-02-2025,582,1746
91956,4080,77,99,3,02-08-2024,201,603
91957,3046,108,65,4,05-08-2024,575,2300
91958,372,295,84,3,18-02-2025,232,696
91959,1198,283,12,2,13-07-2024,393,786
91960,2183,256,72,2,06-07-2023,462,924
91961,4376,316,57,2,27-06-2024,354,708
91962,268,299,51,4,12-04-2025,437,1748
91963,4490,172,44,1,13-03-2025,198,198
91964,4491,134,66,1,12-06-2025,295,295
91965,3302,441,87,1,01-07-2025,276,276
91966,3607,280,1,3,06-07-2023,502,1506
91967,278,177,41,3,03-04-2025,212,636
91968,2070,239,25,4,26-03-2024,369,1476
91969,1833,189,23,4,25-08-2023,600,2400
91970,2104,7,11,4,18-07-2023,598,2392
91971,1148,476,80,2,21-03-2024,264,528
91972,4131,56,7,2,21-10-2024,512,1024
91973,1296,70,51,3,07-12-2023,282,846
91974,658,64,62,1,02-04-2025,351,351
91975,2445,434,9,2,22-03-2024,234,468
91976,22,52,19,2,30-01-2024,630,1260
91977,4087,159,87,3,22-01-2025,194,582
91978,3654,102,80,3,03-09-2023,482,1446
91979,879,76,94,2,11-01-2025,550,1100
91980,1042,243,8,4,25-04-2025,341,1364
91981,4333,104,80,2,08-04-2024,581,1162
91982,4800,438,93,3,12-01-2024,528,1584
91983,3809,241,96,4,24-09-2024,347,1388
91984,3123,338,52,4,12-06-2025,427,1708
91985,3862,373,20,4,02-08-2024,418,1672
91986,1889,249,4,1,16-07-2024,167,167
